ID_Error_V1,Df,kf,R_RI,I_RI,WaveL,dp,Np,Version,Hash,created_at,updated_at
129,1.99,1.2,1.75,0.61,868.8,28.6,68.0,0.1,0a9acb8c68a669993e09ffdd3ee77db1f6638c59,2019-07-16 06:12:28,2019-07-16 06:12:28
130,2.24,1.2,1.61,0.73,867.2,19.8,47.0,0.1,155e52653f52d4bb795f6a067ddd59ebd5c35daf,2019-07-16 06:12:28,2019-07-16 06:12:28
131,2.24,1.2,1.69,0.82,871.1,21.7,52.0,0.1,6f7c670dd658e694161ff42fe189994e3c247a34,2019-07-16 06:12:28,2019-07-16 06:12:28
132,2.3,1.2,1.67,0.59,866.7,35.2,68.0,0.1,5d9119205ef39c3ec291ae1da60477ad1553b93d,2019-07-16 06:12:28,2019-07-16 06:12:28
133,2.01,1.2,1.37,0.76,875.4,26.7,52.0,0.1,d6dd2aa4738c1193353f3895e0d976b430e45d17,2019-07-16 06:12:28,2019-07-16 06:12:28
134,2.03,1.2,1.55,0.75,872.8,41.7,35.0,0.1,fba2d7447fb4766c83505b59a890e9bdf82218c1,2019-07-16 06:12:28,2019-07-16 06:12:28
135,1.99,1.2,1.84,0.65,870.5,20.7,48.0,0.1,e6a2dab732e189a8147627b5bb961c8295adb0ff,2019-07-16 06:12:28,2019-07-16 06:12:28
136,2.07,1.2,1.58,0.57,869.3,17.0,45.0,0.1,8a9e9229e5da29292c243bdbd3b6c09a1b4fd864,2019-07-16 06:12:28,2019-07-16 06:12:28
137,2.24,1.2,1.55,0.63,877.8,40.8,43.0,0.1,4ac2e7f7bb9b4077a4a3c165bdaad7b1285113df,2019-07-16 06:12:28,2019-07-16 06:12:28
138,1.98,1.2,1.89,0.82,875.6,43.0,37.0,0.1,f69a5bef4ed903e179033bcb31a19e2a070e7270,2019-07-16 06:12:28,2019-07-16 06:12:28
139,1.93,1.2,1.6,0.84,859.2,29.1,51.0,0.1,f82e77fbf0d4279b197e41cf792db303b38f5626,2019-07-16 06:12:28,2019-07-16 06:12:28
140,2.15,1.2,1.59,0.79,868.9,27.7,54.0,0.1,fbda0f7ffded05d0feb04e356b316ac01ec57bba,2019-07-16 06:12:28,2019-07-16 06:12:28
141,1.9,1.2,1.9,0.81,868.9,19.2,58.0,0.1,d3a5840a426c3b8bc7089d27974700c186f0e1ce,2019-07-16 06:12:28,2019-07-16 06:12:28
142,1.81,1.2,1.62,0.75,869.1,18.5,60.0,0.1,3af1c1f6d1838fedd3af0c3c12e4bd3325715c31,2019-07-16 06:12:28,2019-07-16 06:12:28
143,2.09,1.2,1.61,0.81,870.5,33.7,38.0,0.1,ab0b3578be6d072693700e03c41cd49f9aa971f8,2019-07-16 06:12:28,2019-07-16 06:12:28
144,2.42,1.2,1.51,0.35,866.5,37.4,47.0,0.1,4281a05c8ef72c6de1a7ff8a7a7d7673881d8c4b,2019-07-16 06:12:28,2019-07-16 06:12:28
145,1.89,1.2,1.86,0.63,871.7,31.7,43.0,0.1,f831009bd6f9be6e1a3ea475730d508daff44829,2019-07-16 06:12:28,2019-07-16 06:12:28
146,2.42,1.2,1.89,0.77,869.4,37.0,65.0,0.1,e13c41dee2a8da17f959b24a569a38ee26803454,2019-07-16 06:12:28,2019-07-16 06:12:28
147,1.89,1.2,1.75,0.85,870.5,18.7,53.0,0.1,5fa1238d8e0d99d2d9c3dc7117fd86f97c6e3c4e,2019-07-16 06:12:28,2019-07-16 06:12:28
148,2.21,1.2,1.88,0.85,873.9,23.8,42.0,0.1,db692d17818f1106844bb7f36c440eae25eb3dd9,2019-07-16 06:12:28,2019-07-16 06:12:28
149,2.05,1.2,1.69,0.79,873.8,22.0,26.0,0.1,84f92294b18ee14d25a51de888976b17f0c4aab6,2019-07-16 06:12:28,2019-07-16 06:12:28
150,1.96,1.2,1.68,0.94,869.0,31.3,49.0,0.1,41c59a161de2f249da94b0f2a610ea7df4aa44b7,2019-07-16 06:12:28,2019-07-16 06:12:28
151,1.95,1.2,1.81,0.64,871.0,28.6,47.0,0.1,c4c72afd6e6f8e1590ffcc9a56532597436e68ae,2019-07-16 06:12:28,2019-07-16 06:12:28
152,2.08,1.2,1.29,0.8,862.5,34.3,33.0,0.1,06f3d3992ca2dd9ae6f49cf65fcf42b922b95100,2019-07-16 06:12:28,2019-07-16 06:12:28
153,2.18,1.2,1.57,0.47,869.1,31.7,54.0,0.1,1ab26bd35147efa784e20ad68c1e59c9efb3033a,2019-07-16 06:12:28,2019-07-16 06:12:28
154,1.96,1.2,1.35,0.32,870.4,32.5,72.0,0.1,7002c80b825ffe03e0454ca1bb55818fbd7caca2,2019-07-16 06:12:28,2019-07-16 06:12:28
155,2.12,1.2,1.48,0.67,870.7,29.9,51.0,0.1,dafeda42de8d987dfc1abfbce17e44f6d342e06c,2019-07-16 06:12:28,2019-07-16 06:12:28
156,2.39,1.2,1.98,0.68,877.5,26.9,48.0,0.1,4064208632ba083a4770140e0d159fb214542b0d,2019-07-16 06:12:28,2019-07-16 06:12:28
157,2.61,1.2,1.91,0.62,875.1,39.6,34.0,0.1,dcbcbf771972dfe0692b70b1f369e6db09283b48,2019-07-16 06:12:28,2019-07-16 06:12:28
158,2.05,1.2,1.8,0.59,869.2,26.7,43.0,0.1,9adfadf16156a9d037e862e3760f645536d94cb8,2019-07-16 06:12:28,2019-07-16 06:12:28
159,2.47,1.2,1.51,0.7,868.6,25.9,35.0,0.1,53211f89fe7efba3bc0f8f72d21f363f6601cdf0,2019-07-16 06:12:28,2019-07-16 06:12:28
160,2.38,1.2,1.61,0.75,874.4,30.0,51.0,0.1,10f63cec04402d7415d6dfef02be345959c97199,2019-07-16 06:12:28,2019-07-16 06:12:28
161,2.11,1.2,1.97,0.52,867.5,39.1,56.0,0.1,098d6f376f6c0a97060e047d46523481ae8e9c2d,2019-07-16 06:12:28,2019-07-16 06:12:28
162,1.87,1.2,1.57,0.43,864.3,46.0,53.0,0.1,19b859eff03fbcde78a0bd5202a5b5fb3996f76f,2019-07-16 06:12:28,2019-07-16 06:12:28
163,2.02,1.2,1.65,0.81,865.3,22.8,62.0,0.1,104b8294f7c08cf0814ab55547f5d22278319da7,2019-07-16 06:12:28,2019-07-16 06:12:28
164,2.14,1.2,1.84,0.89,872.6,25.8,59.0,0.1,5f1252e8935fe2554063a7462f93c532f8c53648,2019-07-16 06:12:28,2019-07-16 06:12:28
165,2.03,1.2,1.86,0.92,874.2,29.2,55.0,0.1,554bc08b4704086c2de82e27663cbc5f1bf4a510,2019-07-16 06:12:28,2019-07-16 06:12:28
166,2.11,1.2,1.7,0.86,860.3,24.3,63.0,0.1,5a4c3b055d96557af308d2867f0fe6e9a7a0f0f8,2019-07-16 06:12:28,2019-07-16 06:12:28
167,1.87,1.2,1.55,0.54,869.5,31.0,40.0,0.1,c999040cd979d4a085c4c3ff5547a63030badbf4,2019-07-16 06:12:28,2019-07-16 06:12:28
168,2.08,1.2,1.3,0.48,872.5,28.1,60.0,0.1,e4d75a320a3c498ddf070672675fc89cc8fe49f2,2019-07-16 06:12:28,2019-07-16 06:12:28
169,2.38,1.2,1.96,0.64,881.5,19.0,41.0,0.1,05224a50f378cba480f29a52ed8d71eee44baca5,2019-07-16 06:12:28,2019-07-16 06:12:28
170,2.14,1.2,1.72,0.5,871.4,34.2,59.0,0.1,896df56467bdb454fd80888a8a855e4751db0089,2019-07-16 06:12:28,2019-07-16 06:12:28
171,2.35,1.2,1.89,0.74,873.5,24.9,59.0,0.1,bb521c56aa5bda345dd48ccaa5fbbd0fa7c61c89,2019-07-16 06:12:28,2019-07-16 06:12:28
172,2.14,1.2,1.74,0.68,869.6,23.2,60.0,0.1,bc0e297f3a34b5702cd165f8036127ad022ad399,2019-07-16 06:12:28,2019-07-16 06:12:28
173,1.89,1.2,1.64,0.84,871.5,30.1,48.0,0.1,9f7d2c764a48378a0695c9bc332045cafd30a0b1,2019-07-16 06:12:28,2019-07-16 06:12:28
174,1.82,1.2,1.77,0.87,873.4,36.8,52.0,0.1,282d7efacbd8b1d65d0ee0df6b83c564cfe89036,2019-07-16 06:12:28,2019-07-16 06:12:28
175,2.35,1.2,1.34,0.65,879.2,22.9,61.0,0.1,3636a415c2f6d6178b86b24be497c18736cee420,2019-07-16 06:12:28,2019-07-16 06:12:28
176,1.94,1.2,1.3,0.68,871.2,36.4,44.0,0.1,8548d7b5cf8e6dc51c4ce7982c1c304ffaab0c8d,2019-07-16 06:12:28,2019-07-16 06:12:28
177,2.28,1.2,1.89,0.54,878.1,36.1,25.0,0.1,d2c0ef7f2a528433751257334fb11a0a7e2eb418,2019-07-16 06:12:28,2019-07-16 06:12:28
178,2.21,1.2,1.6,0.89,876.8,22.9,60.0,0.1,aa7dd13837161858f426562cb6ea5a6cfcf49628,2019-07-16 06:12:28,2019-07-16 06:12:28
179,1.89,1.2,1.76,0.74,864.0,16.8,58.0,0.1,a9bab5fbe6059906a5dc8d243ce78c898fd1f625,2019-07-16 06:12:28,2019-07-16 06:12:28
180,1.81,1.2,1.69,0.95,875.1,32.4,36.0,0.1,758b374c3e7a4dad458400342528bf4800caec51,2019-07-16 06:12:28,2019-07-16 06:12:28
181,2.32,1.2,1.57,0.94,868.2,38.4,55.0,0.1,b3291d75cbe4a2515e9901dad81ec3d5de342412,2019-07-16 06:12:28,2019-07-16 06:12:28
182,2.02,1.2,1.66,0.76,868.5,44.8,51.0,0.1,e26d7e0dfb0a896574efd98ec3511a235a1a45e4,2019-07-16 06:12:28,2019-07-16 06:12:28
183,2.04,1.2,1.63,0.54,879.3,29.6,50.0,0.1,355317261db68875340a917aae78af66173dd8da,2019-07-16 06:12:28,2019-07-16 06:12:28
184,1.84,1.2,1.65,0.72,873.8,24.1,40.0,0.1,1280f94888810d6e0acefad24d8bb97e1c0cf534,2019-07-16 06:12:28,2019-07-16 06:12:28
185,2.47,1.2,1.85,0.65,865.3,25.1,44.0,0.1,db3af154491500c6881ccca62be6b6d30002a0c5,2019-07-16 06:12:28,2019-07-16 06:12:28
186,2.19,1.2,1.83,0.81,868.0,30.0,58.0,0.1,7eb7e8eb4e6a2a333c72087b7b8abbc438317257,2019-07-16 06:12:28,2019-07-16 06:12:28
187,1.97,1.2,1.56,0.57,870.8,21.1,39.0,0.1,58bbe21aa91689f67dd894d7cd786d5456a4a734,2019-07-16 06:12:28,2019-07-16 06:12:28
188,1.97,1.2,1.67,0.79,859.9,23.6,51.0,0.1,2b0ecf33ba77fd99c7654a5e4e42feec50453711,2019-07-16 06:12:28,2019-07-16 06:12:28
189,2.26,1.2,1.6,0.64,871.8,18.2,39.0,0.1,ccf1e1457cf31f7f810cf40ce5beb91561a6a92e,2019-07-16 06:12:28,2019-07-16 06:12:28
190,2.0,1.2,1.8,0.93,863.4,30.6,42.0,0.1,f72ced3448fa0402fec0f46acdad73fd9672ff1b,2019-07-16 06:12:28,2019-07-16 06:12:28
191,2.31,1.2,1.59,0.7,880.3,25.7,70.0,0.1,0b5ddb58462c7c5d0d281a1aad56f746eed34062,2019-07-16 06:12:28,2019-07-16 06:12:28
192,2.22,1.2,1.44,0.79,861.9,21.3,45.0,0.1,5537a857cb07fb151885460a61c44f98b71b368d,2019-07-16 06:12:28,2019-07-16 06:12:28
193,2.13,1.2,1.69,0.74,883.2,33.0,41.0,0.1,736841043871c7b2dc6b913c8c8571a70b54c0f5,2019-07-16 06:12:28,2019-07-16 06:12:28
194,2.03,1.2,1.68,0.54,870.8,19.7,35.0,0.1,902c3fdb905e68e6fdc0d16986bb11b893178de4,2019-07-16 06:12:28,2019-07-16 06:12:28
195,2.12,1.2,1.77,0.43,877.0,20.3,41.0,0.1,d032d24008b3a448a45f356c6a373fe16690f466,2019-07-16 06:12:28,2019-07-16 06:12:28
196,2.27,1.2,1.56,0.87,869.9,36.9,54.0,0.1,3c282b98f94def6a8098c37b8e0451e440e6ba73,2019-07-16 06:12:28,2019-07-16 06:12:28
197,1.83,1.2,1.83,0.83,876.7,40.6,52.0,0.1,a88e0cc8fe7aea80b16d0adf16df63a8321da13a,2019-07-16 06:12:28,2019-07-16 06:12:28
198,2.16,1.2,1.84,0.84,868.7,31.2,50.0,0.1,caf1f9a3506d8b5bd52e9b2f83ce0ed6d88babf1,2019-07-16 06:12:28,2019-07-16 06:12:28
199,1.96,1.2,1.46,0.98,872.1,23.8,47.0,0.1,2bcd2c1cec63f48800b2dbdb30f8440cfecc510e,2019-07-16 06:12:28,2019-07-16 06:12:28
200,1.95,1.2,1.49,0.6,870.7,36.8,37.0,0.1,021bc8e3cde855a1740268192d99bc553b8d6eb5,2019-07-16 06:12:28,2019-07-16 06:12:28
201,2.08,1.2,1.92,0.64,864.1,19.4,59.0,0.1,d65140f2213f4ab1511e98257166e0a1b785b173,2019-07-16 06:12:28,2019-07-16 06:12:28
202,2.08,1.2,1.64,0.71,860.7,24.2,59.0,0.1,7189f8025965be67f3c85ce5f759048f6c546be4,2019-07-16 06:12:28,2019-07-16 06:12:28
203,1.96,1.2,1.51,0.51,859.6,20.2,54.0,0.1,ad6d01c04494ebc39c32d7531aaa2fadd5eb9207,2019-07-16 06:12:28,2019-07-16 06:12:28
204,2.29,1.2,1.74,0.59,868.3,22.0,62.0,0.1,ee7f5b567cce8959b54b47d8f86d2fc92929991c,2019-07-16 06:12:28,2019-07-16 06:12:28
205,2.18,1.2,1.88,0.77,874.4,31.2,54.0,0.1,7cb7ad8e218409f7ab7675db9cfc144e75f5bee8,2019-07-16 06:12:28,2019-07-16 06:12:28
206,2.18,1.2,1.61,0.83,862.1,22.0,56.0,0.1,de9e24c98f17f019dc1b37b541edd0f2a727fd6f,2019-07-16 06:12:28,2019-07-16 06:12:28
207,1.95,1.2,1.53,0.52,873.4,22.4,60.0,0.1,c3ae488e5604787707136bd1f9db1607ccde4d80,2019-07-16 06:12:28,2019-07-16 06:12:28
208,2.0,1.2,1.82,0.87,866.5,29.5,58.0,0.1,3a92505abba7ddbb05aa5df87a84ddea673c137a,2019-07-16 06:12:28,2019-07-16 06:12:28
209,1.9,1.2,1.53,0.75,867.3,22.7,55.0,0.1,ab2a66192ab6612e59b0591273dacdab666be78c,2019-07-16 06:12:28,2019-07-16 06:12:28
210,2.09,1.2,1.71,0.86,861.3,22.8,46.0,0.1,01660dbe8c1f543d16ef25fd256dac4630f7c885,2019-07-16 06:12:28,2019-07-16 06:12:28
211,2.2,1.2,1.83,0.78,865.3,22.4,63.0,0.1,46230e844f56ed14259ac4bab18ae3009d152cb5,2019-07-16 06:12:28,2019-07-16 06:12:28
212,2.16,1.2,1.41,0.54,872.0,39.8,47.0,0.1,2e512e32e542ec585c94014d02c09677b3bba5bd,2019-07-16 06:12:28,2019-07-16 06:12:28
213,2.42,1.2,1.88,0.42,868.0,30.2,56.0,0.1,472f21777749292c578ca5ec6f873ae24223e7e0,2019-07-16 06:12:28,2019-07-16 06:12:28
214,2.28,1.2,1.67,0.62,867.2,23.2,53.0,0.1,c806f9d06ba1dd550dab8b4864fea77982c00545,2019-07-16 06:20:39,2019-07-16 06:20:39
215,2.03,1.2,1.55,0.69,873.4,34.0,66.0,0.1,1e5014f67668986e0054454861f72bc681e2e720,2019-07-16 06:20:39,2019-07-16 06:20:39
216,2.27,1.2,1.47,0.6,865.9,41.3,50.0,0.1,1e80512b5fea20bc07fce3768b651715d3b7e6d7,2019-07-16 06:20:39,2019-07-16 06:20:39
217,1.86,1.2,1.59,0.54,872.2,46.6,76.0,0.1,9ff115e9c9a10a0dd97ae81e68a4a4b89c4f558d,2019-07-16 06:20:39,2019-07-16 06:20:39
218,2.15,1.2,1.75,0.78,869.1,41.4,50.0,0.1,f2be50a7b57f8e00965f573dab955a2c590b418c,2019-07-16 06:20:39,2019-07-16 06:20:39
219,2.02,1.2,1.51,0.29,865.7,36.8,56.0,0.1,3e6957aae80edbf0ed31fd55dbe87f630d075820,2019-07-16 06:20:39,2019-07-16 06:20:39
220,2.15,1.2,1.72,0.87,878.9,24.5,37.0,0.1,bc8a8543ebe3cbafbe25e44d890a191edf0d29de,2019-07-16 06:20:39,2019-07-16 06:20:39
221,1.93,1.2,1.65,0.33,866.0,37.2,44.0,0.1,61268e4fccf1086aa38411c0d68c6f8ca239b18a,2019-07-16 06:20:39,2019-07-16 06:20:39
222,2.08,1.2,1.66,0.97,869.6,23.7,43.0,0.1,11ce1b528c8336823b28b15015515ec57e0a5b3f,2019-07-16 06:20:39,2019-07-16 06:20:39
223,2.58,1.2,1.86,0.23,869.0,25.1,42.0,0.1,09c42da96c4963407f5c6d6223084130ea02f38a,2019-07-16 06:20:39,2019-07-16 06:20:39
224,1.95,1.2,1.57,0.64,859.7,34.1,39.0,0.1,129662b29ce90a2391acd5f7eda39b9795e5c8f0,2019-07-16 06:20:39,2019-07-16 06:20:39
225,2.25,1.2,1.28,0.83,861.5,25.4,59.0,0.1,59c56840ebd54ec7c11d6a3f4390f8d449522ebb,2019-07-16 06:20:39,2019-07-16 06:20:39
226,1.85,1.2,1.76,0.84,862.1,29.7,27.0,0.1,63ebe8aa5dbedf79c3ae5fd73c99e432ad817ae8,2019-07-16 06:20:39,2019-07-16 06:20:39
227,2.18,1.2,1.24,0.55,873.1,33.0,41.0,0.1,2c68360d3ab1c8a78791a8550eeb709c4b6af183,2019-07-16 06:20:39,2019-07-16 06:20:39
228,1.97,1.2,1.77,0.46,871.7,48.0,41.0,0.1,634403db12ced2a989acd2a1e3fee3db580171fd,2019-07-16 06:20:39,2019-07-16 06:20:39
229,2.24,1.2,1.25,0.62,879.5,31.1,51.0,0.1,893769a05a5228d33af2d17b993e1a6f3ea65805,2019-07-16 06:20:39,2019-07-16 06:20:39
230,2.29,1.2,1.63,0.73,873.6,28.8,53.0,0.1,4be3f9189b72ca47c9799b03b33650ae82d1b6f9,2019-07-16 06:20:39,2019-07-16 06:20:39
231,1.84,1.2,1.56,0.45,867.5,42.8,44.0,0.1,17ffb73144dcf6a2a95f38f1b0ed713801aed6e5,2019-07-16 06:20:39,2019-07-16 06:20:39
232,2.26,1.2,1.77,0.81,870.3,22.9,60.0,0.1,5714185ec3b5a4657c4f7066b2b1d43dd8863f7b,2019-07-16 06:20:39,2019-07-16 06:20:39
233,2.34,1.2,1.67,0.44,878.0,28.9,37.0,0.1,32907f500b62628196b66612acfa2ca73feb45ad,2019-07-16 06:20:39,2019-07-16 06:20:39
234,2.12,1.2,1.51,0.59,873.5,48.5,51.0,0.1,fb3a937ab42c33a8be705bdfed30dfc1fe525e05,2019-07-16 06:20:39,2019-07-16 06:20:39
235,1.93,1.2,1.78,0.64,869.5,39.4,36.0,0.1,b2570a6e154b68193584c149d7e16115e1a865a3,2019-07-16 06:20:39,2019-07-16 06:20:39
236,2.34,1.2,1.82,0.64,865.3,30.5,70.0,0.1,104b15579bf3b8ddac611ad15ea301110b5f6fd6,2019-07-16 06:20:39,2019-07-16 06:20:39
237,1.97,1.2,1.65,0.46,868.4,46.3,40.0,0.1,976d2976241ecc9eb7b21d29d623b0a2e592ac4c,2019-07-16 06:20:39,2019-07-16 06:20:39
238,2.39,1.2,1.86,0.78,866.9,21.9,63.0,0.1,399ca69a22a16a5c3d89888cce872d3f5b9905d3,2019-07-16 06:20:39,2019-07-16 06:20:39
239,2.03,1.2,1.88,0.61,875.2,21.2,55.0,0.1,43889426392d7e66765102b193da732529599d71,2019-07-16 06:20:39,2019-07-16 06:20:39
240,2.22,1.2,1.67,0.6,872.6,38.0,60.0,0.1,f6bdf6c484edb181142bcd8ef7e22d4e6967544a,2019-07-16 06:20:39,2019-07-16 06:20:39
241,2.35,1.2,1.83,0.62,871.8,26.9,50.0,0.1,51b3c413b1aa7a7cbf8888c58cde9f43fd7976ac,2019-07-16 06:20:39,2019-07-16 06:20:39
242,2.29,1.2,1.52,0.45,868.9,30.8,59.0,0.1,4d2ff8d4470eb2b9233c6d673f4575c5222bc671,2019-07-16 06:20:39,2019-07-16 06:20:39
243,1.98,1.2,1.76,0.63,872.3,27.3,40.0,0.1,d3344cdedcec32056d9d88852a69d298fb148694,2019-07-16 06:20:39,2019-07-16 06:20:39
244,2.02,1.2,1.86,0.68,870.3,41.8,53.0,0.1,2ab313f9726fc1b4d131689dca821cc89e49bef8,2019-07-16 06:20:39,2019-07-16 06:20:39
245,1.84,1.2,1.41,0.93,872.7,46.3,73.0,0.1,d38351b55881d42edb2dbab81d735f7a6f2a6f87,2019-07-16 06:20:39,2019-07-16 06:20:39
246,2.36,1.2,1.61,0.16,868.9,27.6,55.0,0.1,10ce57a6d962153d03fc1f1d11120cdaaf6d2251,2019-07-16 06:20:39,2019-07-16 06:20:39
247,2.09,1.2,1.88,0.5,866.6,29.4,52.0,0.1,51556f3f0619f902f1f1ab66aba178d61f77e5ce,2019-07-16 06:20:39,2019-07-16 06:20:39
248,2.51,1.2,1.69,0.97,863.5,41.0,57.0,0.1,1a63f3017c5ab61fc54140bec8c0503cc00ff6dd,2019-07-16 06:20:39,2019-07-16 06:20:39
249,1.85,1.2,1.87,0.22,870.1,35.6,52.0,0.1,b33a1a288a7ddb2383fc2d3cc4cd2bd87141a74d,2019-07-16 06:20:39,2019-07-16 06:20:39
250,1.84,1.2,1.88,0.83,872.2,42.4,56.0,0.1,676f11dc56f91c301d4525c8df8abf36e3acc391,2019-07-16 06:20:39,2019-07-16 06:20:39
251,2.24,1.2,1.83,0.91,876.6,46.1,52.0,0.1,3f74b92cbcdc4ebe015889fd10cf5235cc3c2aaa,2019-07-16 06:20:39,2019-07-16 06:20:39
252,2.24,1.2,1.18,0.45,871.8,42.1,65.0,0.1,6390828b1a3044e6f3003b29b2a6f9f75ce261de,2019-07-16 06:20:39,2019-07-16 06:20:39
253,2.14,1.2,1.46,0.85,871.7,22.4,41.0,0.1,f3ad280e6235cd263a83375f2149d6af24e8abe0,2019-07-16 06:20:39,2019-07-16 06:20:39
254,2.22,1.2,1.48,0.45,877.8,26.6,50.0,0.1,3bfc7cbc69bbaed4e000747c1645316e3d7c3331,2019-07-16 06:20:39,2019-07-16 06:20:39
255,2.58,1.2,1.41,0.71,861.1,28.2,39.0,0.1,8cc0dcb71d0f3e7e6a86b1399b332d253ab164ca,2019-07-16 06:20:39,2019-07-16 06:20:39
