ID_Error_V1,Df,kf,R_RI,I_RI,WaveL,dp,Np,Version,Hash,created_at,updated_at
256,2.39,1.2,1.61,0.6,879.0,39.6,35.0,0.1,8c12adbf56d00bd16e02fd4ff6b5b2b1093666bb,2019-07-16 06:20:39,2019-07-16 06:20:39
257,2.14,1.2,1.77,0.71,876.2,58.2,65.0,0.1,0a7322d017c398fc3a32933d8c6f9df5b41b226e,2019-07-16 06:20:39,2019-07-16 06:20:39
258,2.15,1.2,1.6,0.67,869.2,32.9,53.0,0.1,bb5ad012de762027717bc1c11b419491f4488ac6,2019-07-16 06:20:39,2019-07-16 06:20:39
259,2.12,1.2,1.87,0.72,874.4,32.2,56.0,0.1,1e495a1277a1a52cb6ebbd543bb6a9a801f06b83,2019-07-16 06:20:39,2019-07-16 06:20:39
260,1.89,1.2,1.52,0.81,870.8,49.2,42.0,0.1,da2a7ecc092f719dcd20cd1a4a8507feb419d3f4,2019-07-16 06:20:39,2019-07-16 06:20:39
261,2.27,1.2,1.58,0.49,867.9,34.6,46.0,0.1,fce30a3c4ba7e474a95a7cefc6106434a65e2705,2019-07-16 06:20:39,2019-07-16 06:20:39
262,2.36,1.2,1.66,0.57,870.5,29.2,35.0,0.1,062851da4048fa4240c3e04942e3998b43b90f9e,2019-07-16 06:20:39,2019-07-16 06:20:39
263,2.39,1.2,1.7,0.24,868.8,35.5,42.0,0.1,ff92a7c35a5b2998fc5c75d6eecc5a681fcd6dd3,2019-07-16 06:20:39,2019-07-16 06:20:39
264,2.28,1.2,1.66,0.72,866.3,39.4,44.0,0.1,9d159a400d529fd740434bc026d234c490a4bb3d,2019-07-16 06:20:39,2019-07-16 06:20:39
265,2.48,1.2,1.33,0.56,868.8,20.6,57.0,0.1,d41ba0e68008e5fd0643941c03e300c03828b610,2019-07-16 06:20:39,2019-07-16 06:20:39
266,2.13,1.2,1.78,0.97,872.8,43.8,39.0,0.1,eeb1d1c695ba1532cd18f5c5c7c208d4fb58fc61,2019-07-16 06:20:39,2019-07-16 06:20:39
267,1.84,1.2,1.95,0.81,873.5,43.2,54.0,0.1,6bff695ae475560e43a1d70258b2943c1c71cbf1,2019-07-16 06:20:39,2019-07-16 06:20:39
268,1.83,1.2,1.47,0.76,877.9,44.2,50.0,0.1,19b476c9ba0a0f8375a742eb2ad7dd5580db0b10,2019-07-16 06:20:39,2019-07-16 06:20:39
269,2.27,1.2,1.63,0.7,878.1,37.3,44.0,0.1,888342e8855a90850c2c17c5407ab2184b33ea76,2019-07-16 06:20:39,2019-07-16 06:20:39
270,2.21,1.2,1.96,0.48,861.5,58.2,48.0,0.1,1001551885a3d84c4555199ecc378da95d529384,2019-07-16 06:20:39,2019-07-16 06:20:39
271,2.14,1.2,1.7,0.66,864.1,43.7,34.0,0.1,6d5a23c161de1988dfbe4ae8bc96aa296ba77dd6,2019-07-16 06:20:39,2019-07-16 06:20:39
272,1.84,1.2,1.35,0.78,864.8,19.6,56.0,0.1,7315cea23bf1ca4bb7bb585e6d04457ef93ee5c2,2019-07-16 06:20:39,2019-07-16 06:20:39
273,2.6,1.2,1.66,0.57,866.9,37.7,67.0,0.1,f1cfd29c2828369fe59aad491fe6346fbb30666a,2019-07-16 06:20:39,2019-07-16 06:20:39
274,1.95,1.2,1.45,0.71,864.8,42.3,49.0,0.1,1906c6ee03b287ca614955b1716fc0a0b23a7edf,2019-07-16 06:20:39,2019-07-16 06:20:39
275,2.01,1.2,1.4,0.44,879.7,26.5,40.0,0.1,097246a5574de46c223b06e6b4b7f0b5367c3fac,2019-07-16 06:20:39,2019-07-16 06:20:39
276,1.89,1.2,1.37,0.39,868.4,40.6,52.0,0.1,49389c90a99fe027965db8ad9b8c55dccc564331,2019-07-16 06:20:39,2019-07-16 06:20:39
277,2.23,1.2,1.63,0.7,874.0,25.0,50.0,0.1,a62de85037cdaab91ab3e09451d0fefca7964a2c,2019-07-16 06:20:39,2019-07-16 06:20:39
278,1.91,1.2,1.69,0.47,871.7,38.4,55.0,0.1,4c00efac12b625a16f9b82be4e0e9b1faf365b4b,2019-07-16 06:20:39,2019-07-16 06:20:39
279,1.85,1.2,1.68,0.77,868.0,42.0,52.0,0.1,a9c2589812db21cde4d9f711eabe2cb905d7cbd8,2019-07-16 06:20:39,2019-07-16 06:20:39
280,1.95,1.2,1.52,0.85,869.0,46.1,55.0,0.1,40be68ebefbd09d9c975edadabe667081315371f,2019-07-16 06:20:39,2019-07-16 06:20:39
281,2.4,1.2,1.39,0.29,868.5,51.1,40.0,0.1,6cd2154841a16d5ae886a0761fd4704324e3cff2,2019-07-16 06:20:39,2019-07-16 06:20:39
282,2.32,1.2,1.77,0.44,872.3,25.4,45.0,0.1,18970c1284db10452d3f28e2db877d4260ee2715,2019-07-16 06:20:39,2019-07-16 06:20:39
283,2.2,1.2,1.85,0.37,870.4,34.5,38.0,0.1,3f1da4f771f0f38fe24e1fe305f22363d33498eb,2019-07-16 06:20:39,2019-07-16 06:20:39
284,2.26,1.2,1.68,0.48,870.4,40.8,44.0,0.1,f90508180bd52da42685f6a53c71c43409cff2cf,2019-07-16 06:20:39,2019-07-16 06:20:39
285,2.48,1.2,1.68,0.72,863.9,46.9,32.0,0.1,c0c3924cd1f1e38955dfc9341d2da59a7769ef0b,2019-07-16 06:20:39,2019-07-16 06:20:39
286,2.16,1.2,1.53,0.93,861.6,41.2,60.0,0.1,e28304c02b1afdc9c9dd401d2fc171e37f10bf45,2019-07-16 06:20:39,2019-07-16 06:20:39
287,1.93,1.2,1.46,0.4,871.7,28.2,54.0,0.1,8e6aa3394722a6c6a067d73bf4e19b6987ac2c97,2019-07-16 06:20:39,2019-07-16 06:20:39
288,1.9,1.2,1.34,0.7,875.3,29.6,37.0,0.1,f48485088e8351553adaf7a84d82348989206025,2019-07-16 06:20:39,2019-07-16 06:20:39
289,2.34,1.2,1.55,0.19,874.1,32.5,49.0,0.1,4f290c15d25bfe070e1d3a50c4d3ac12457917c7,2019-07-16 06:20:39,2019-07-16 06:20:39
290,2.25,1.2,1.5,0.45,870.0,38.4,67.0,0.1,0a22f45c715ea2e89b44fa1930d01a438fe68602,2019-07-16 06:20:39,2019-07-16 06:20:39
291,2.07,1.2,1.51,0.45,867.9,47.3,47.0,0.1,b7df9f674e8cb85c4aee11f15feb636ef9e40c78,2019-07-16 06:20:39,2019-07-16 06:20:39
292,2.33,1.2,1.51,0.35,862.0,49.6,60.0,0.1,eb04cf311c9e9e8fb77c449e1398845be4306d8a,2019-07-16 06:20:39,2019-07-16 06:20:39
293,2.13,1.2,1.58,0.36,872.4,35.8,52.0,0.1,de0e18cf64a4f804be130114ef9e6e7e81399057,2019-07-16 06:20:39,2019-07-16 06:20:39
294,1.99,1.2,1.62,0.82,864.4,37.3,36.0,0.1,c3d909b80a6db749490f91a263c01fd0eaee63d0,2019-07-16 06:20:39,2019-07-16 06:20:39
295,2.72,1.2,1.51,0.66,868.3,40.9,57.0,0.1,179b19ef018a371bed4635b10ed04cb58eb0b432,2019-07-16 06:20:39,2019-07-16 06:20:39
296,2.07,1.2,1.51,0.44,874.7,34.6,47.0,0.1,1023a0d72260d94557c240246aa682a91590645b,2019-07-16 06:20:39,2019-07-16 06:20:39
297,2.41,1.2,1.51,0.73,868.5,45.3,38.0,0.1,a93cee455738f1da3897ea9463d0c922e62e669c,2019-07-16 06:20:39,2019-07-16 06:20:39
298,2.0,1.2,1.61,0.72,876.6,50.4,60.0,0.1,51df3faa2d5adc6297db3da26855cfbc5d5f5944,2019-07-16 06:20:39,2019-07-16 06:20:39
299,2.17,1.2,1.69,0.64,881.6,37.1,55.0,0.1,2f89094513696b3697ee0010048745228a543673,2019-07-16 06:20:39,2019-07-16 06:20:39
300,2.14,1.2,1.89,0.53,877.6,38.6,54.0,0.1,866b16fe9aa887903705edf48d2cf3bd7adae4e9,2019-07-16 06:20:39,2019-07-16 06:20:39
301,2.64,1.2,1.7,0.79,864.0,40.2,65.0,0.1,85e27d68b66a362d1a1134058ded07c6fde1580c,2019-07-16 06:20:39,2019-07-16 06:20:39
302,2.1,1.2,1.73,0.46,863.0,17.4,42.0,0.1,e6ed09df9d679cd1722d05bfcbcb728eb83d4cff,2019-07-16 06:20:39,2019-07-16 06:20:39
303,2.01,1.2,1.82,0.63,870.0,39.1,43.0,0.1,9a1c62c699cdc2c5c2ec2d9151ca1244d83a4fa8,2019-07-16 06:20:39,2019-07-16 06:20:39
304,2.44,1.2,1.51,0.87,862.3,17.5,46.0,0.1,65b2bafd2ca5ee901eed4467583343d01035d0be,2019-07-16 06:20:39,2019-07-16 06:20:39
305,2.02,1.2,1.66,0.25,874.0,38.3,47.0,0.1,02a162d450c68ad36ecd3987c88a0a43515e7104,2019-07-16 06:20:39,2019-07-16 06:20:39
306,2.3,1.2,1.63,0.75,868.7,23.2,57.0,0.1,ff3374a51d081df0d2df2d512b028a6804a23128,2019-07-16 06:20:39,2019-07-16 06:20:39
307,2.19,1.2,1.68,0.51,873.9,38.3,49.0,0.1,6f5b35732e84729ad2b1dc671dacaaa988586af9,2019-07-16 06:20:39,2019-07-16 06:20:39
308,2.06,1.2,1.52,0.57,876.8,39.0,43.0,0.1,458ace57c9bc4d7d0936444c3734ed4e7fe04358,2019-07-16 06:20:39,2019-07-16 06:20:39
309,2.01,1.2,1.84,0.23,863.8,33.1,41.0,0.1,7a3cbd459244c56c237b32312cade4904b078e3c,2019-07-16 06:20:39,2019-07-16 06:20:39
310,2.01,1.2,1.91,0.52,872.7,31.8,60.0,0.1,310e582ef9b60526af886fef9a51eadc02edab01,2019-07-16 06:20:39,2019-07-16 06:20:39
311,2.3,1.2,1.71,0.64,865.5,23.6,40.0,0.1,48e1ce15d2b45c69ef79f8e208e7cdaf55211aa4,2019-07-16 06:20:39,2019-07-16 06:20:39
312,2.04,1.2,1.45,0.57,868.5,39.2,40.0,0.1,b25bf9c6ba5df210df93ea2b4fe90e4129677025,2019-07-16 06:20:39,2019-07-16 06:20:39
313,1.94,1.2,1.55,0.39,872.4,48.1,49.0,0.1,b5e48845c554f7fcbfc4ae65ad325fa89ef3c80f,2019-07-16 06:20:39,2019-07-16 06:20:39
314,2.01,1.2,1.62,0.14,870.5,30.4,40.0,0.1,f128ef43baf982025eec1d1287cd768e5171f412,2019-07-16 06:20:39,2019-07-16 06:20:39
315,1.91,1.2,1.13,0.46,870.3,34.0,40.0,0.1,a46220162795bb68573a5bd0ab54908791ca4dd6,2019-07-16 06:20:39,2019-07-16 06:20:39
316,1.96,1.2,1.29,0.63,862.2,51.5,56.0,0.1,b8a07ba04573c7100115bac3cbaec02f21acdc66,2019-07-16 06:20:39,2019-07-16 06:20:39
317,2.25,1.2,1.6,0.72,865.0,25.8,54.0,0.1,c42b67069133ddd97a4a3fc6330c0f0ae397ce11,2019-07-16 06:20:39,2019-07-16 06:20:39
318,2.04,1.2,1.63,0.48,877.3,36.4,57.0,0.1,93ff65679068a5109770068817ff85ece907f78a,2019-07-16 06:20:39,2019-07-16 06:20:39
319,2.51,1.2,1.8,0.6,857.8,50.5,41.0,0.1,b696ad9991e363ef4bb8d02297d559033b1d5f21,2019-07-16 06:20:39,2019-07-16 06:20:39
320,2.12,1.2,1.69,0.85,872.9,20.8,42.0,0.1,45d6c08356f4dfe19c91b9d598b461e1461abcdb,2019-07-16 06:20:39,2019-07-16 06:20:39
321,1.94,1.2,1.61,0.44,870.8,53.7,48.0,0.1,9e49820ceb48ef2997091ae1604b1f643a63c41c,2019-07-16 06:20:39,2019-07-16 06:20:39
322,1.86,1.2,1.51,0.65,876.8,20.0,43.0,0.1,a07156fa017d2ee2eb948af0c4a52b74f457294a,2019-07-16 06:20:39,2019-07-16 06:20:39
323,1.82,1.2,1.82,0.94,875.7,50.9,47.0,0.1,8ab40e3608f66e8c8b99312b1e25cf9261d39987,2019-07-16 06:20:39,2019-07-16 06:20:39
324,1.85,1.2,1.35,0.35,874.6,37.1,49.0,0.1,3f07347618007e46a1ddea9eb27c2fcf00f8d6e5,2019-07-16 06:20:39,2019-07-16 06:20:39
325,2.55,1.2,1.72,0.5,883.1,34.6,37.0,0.1,636f50551cf5c5d8d51812d74138a98cb2576581,2019-07-16 06:20:39,2019-07-16 06:20:39
326,2.29,1.2,1.49,0.58,864.4,32.8,40.0,0.1,e6b6d4af2ef5e3decdee82139a26403f3e791963,2019-07-16 06:20:39,2019-07-16 06:20:39
327,2.14,1.2,1.31,0.79,870.2,44.9,50.0,0.1,5eeda3d2406ed62b4e2e5bb0edf59f05d1f391e0,2019-07-16 06:20:39,2019-07-16 06:20:39
328,2.11,1.2,1.4,0.41,876.9,19.7,49.0,0.1,1775a47588e4fdb724911eb9d943c36fad827ea6,2019-07-16 06:20:39,2019-07-16 06:20:39
329,2.08,1.2,1.26,0.82,873.3,32.1,46.0,0.1,e0d0a5236200584604412b2ef5eeec72ef4c9f6d,2019-07-16 06:20:39,2019-07-16 06:20:39
330,1.84,1.2,1.57,0.65,867.9,32.2,53.0,0.1,e0bf5565ded81903e47f782af7d3803bc7adbd3e,2019-07-16 06:20:39,2019-07-16 06:20:39
331,2.3,1.2,1.8,0.56,857.6,28.1,44.0,0.1,64be8aafca402846a28976b39f68435952a0d0a9,2019-07-16 06:20:39,2019-07-16 06:20:39
332,1.91,1.2,1.44,0.08,865.6,53.0,49.0,0.1,63adc20ceb7590b3385be10aa3eabec2f79cb519,2019-07-16 06:20:39,2019-07-16 06:20:39
333,2.15,1.2,1.33,0.87,868.8,31.9,75.0,0.1,63e0a610b695cb059bc0702d12e333b5d2bc2317,2019-07-16 06:20:39,2019-07-16 06:20:39
334,2.28,1.2,1.25,0.58,870.2,31.8,26.0,0.1,2ded52ea866a97e3068f491500adb2c90855b33e,2019-07-16 06:20:39,2019-07-16 06:20:39
335,1.97,1.2,1.26,0.87,867.4,53.3,51.0,0.1,6dccfa13184490ff6b8d05f59f4638443a976bfe,2019-07-16 06:20:39,2019-07-16 06:20:39
336,2.1,1.2,1.87,0.9,865.2,31.3,66.0,0.1,1f4b5b4f3541543395b5e695ee2ae8b8604f5d97,2019-07-16 06:20:39,2019-07-16 06:20:39
337,2.2,1.2,1.53,0.64,878.2,57.0,39.0,0.1,fa918b3412fb40883243b4d1d9609c817ebf131f,2019-07-16 06:20:39,2019-07-16 06:20:39
338,2.41,1.2,1.7,0.98,875.9,34.6,41.0,0.1,ae9113d6101e6f16c6fe64895ae2defdaf093a9d,2019-07-16 06:20:39,2019-07-16 06:20:39
339,2.0,1.2,1.62,0.34,871.2,61.1,57.0,0.1,c41559d2a87c5dd2024bef8bda11d939cbeadead,2019-07-16 06:20:39,2019-07-16 06:20:39
340,2.16,1.2,1.68,0.46,867.4,43.0,55.0,0.1,4989748e837365fc5e64f7910877b9978d8211b7,2019-07-16 06:20:39,2019-07-16 06:20:39
341,2.3,1.2,1.82,0.65,870.0,56.2,34.0,0.1,38426838b86373f2a69855056f0351c7a77084cf,2019-07-16 06:20:39,2019-07-16 06:20:39
342,2.05,1.2,1.73,0.63,879.2,25.1,62.0,0.1,942c317765a9b7efa1291f663675abb865b1dadb,2019-07-16 06:20:39,2019-07-16 06:20:39
343,1.93,1.2,1.62,0.47,871.9,30.7,23.0,0.1,5bd1152386df03d617a6bbf8cc35ebaab8979c91,2019-07-16 06:20:39,2019-07-16 06:20:39
344,2.31,1.2,1.62,0.55,874.2,32.9,43.0,0.1,05e2dcc7a8432b8544bcfc1584f6f2cab79b2dbf,2019-07-16 06:20:39,2019-07-16 06:20:39
345,1.87,1.2,1.55,0.63,869.0,41.5,47.0,0.1,5243ebfe5e5511575b335f97dd297e81090cad0a,2019-07-16 06:20:39,2019-07-16 06:20:39
346,1.99,1.2,1.87,0.5,873.9,52.3,37.0,0.1,648306cabdfe9581b7ff8ae9f554832760e43ff7,2019-07-16 06:20:39,2019-07-16 06:20:39
347,2.24,1.2,1.44,0.38,867.8,27.1,41.0,0.1,5f13da271aa1c147b0830855526043b0efad8257,2019-07-16 06:20:39,2019-07-16 06:20:39
348,1.94,1.2,1.42,0.36,870.8,25.8,50.0,0.1,9bb8788b5f72db66da8a6e54fa1e1c5f58a6acc8,2019-07-16 06:20:39,2019-07-16 06:20:39
349,1.95,1.2,1.6,0.16,871.5,20.5,54.0,0.1,39217f6a85839acc441e857350e0af2cb2c3b6f0,2019-07-16 06:20:39,2019-07-16 06:20:39
350,1.81,1.2,1.98,0.34,864.0,49.4,51.0,0.1,21974fbf3d29597fc3a92a45886af01680d94e30,2019-07-16 06:20:39,2019-07-16 06:20:39
351,2.14,1.2,1.59,0.73,872.7,22.0,46.0,0.1,8268685359103a72df217bae6cdb0bc044a551dc,2019-07-16 06:20:39,2019-07-16 06:20:39
352,2.11,1.2,1.42,0.3,866.7,59.6,48.0,0.1,c1d45445e3b1d0281b00b4671971700204fb8f32,2019-07-16 06:20:39,2019-07-16 06:20:39
353,2.03,1.2,1.4,0.46,865.7,41.6,63.0,0.1,e1af76f970c567b836c218a74f0e697f79385c2c,2019-07-16 06:20:39,2019-07-16 06:20:39
354,1.92,1.2,1.69,0.54,865.7,26.3,51.0,0.1,0c9948cc342f67561d459030544fd46fddefcc35,2019-07-16 06:20:39,2019-07-16 06:20:39
355,1.96,1.2,1.49,0.4,879.3,42.6,54.0,0.1,0e690899bef7d3f5b2b5ea1a8a840990cdbafd31,2019-07-16 06:20:39,2019-07-16 06:20:39
356,1.98,1.2,1.58,0.87,860.2,33.2,49.0,0.1,c605bcba0834b2b3e1d291bedbea0600d34d50a0,2019-07-16 06:20:39,2019-07-16 06:20:39
357,2.01,1.2,1.75,0.84,869.9,32.6,74.0,0.1,3c9872ac4e011ad3c51954cbe3bfaee56b0bdaf6,2019-07-16 06:20:39,2019-07-16 06:20:39
358,2.0,1.2,1.67,0.84,865.8,33.9,55.0,0.1,250dcd51877c0814941e3a0573bf3343e7c9dcff,2019-07-16 06:20:39,2019-07-16 06:20:39
359,2.37,1.2,1.43,0.52,865.3,44.8,50.0,0.1,4cb6de31a016146403715d1e50bd7644e2295c9f,2019-07-16 06:20:39,2019-07-16 06:20:39
360,2.17,1.2,1.39,0.55,862.7,27.3,48.0,0.1,1479146530b2f71dde7ed561d12c43867f0e97a9,2019-07-16 06:20:39,2019-07-16 06:20:39
361,2.5,1.2,1.93,0.52,873.4,24.9,59.0,0.1,11aaac04b1187f50ed2380affa45073744dd11cd,2019-07-16 06:20:39,2019-07-16 06:20:39
362,2.27,1.2,1.46,0.48,879.7,52.4,52.0,0.1,deb072efe8a18c5596c14709a3a4490e15638ec3,2019-07-16 06:20:39,2019-07-16 06:20:39
363,2.29,1.2,1.27,0.56,873.6,51.2,67.0,0.1,9c6c9d69d735e5ad8d7be42ca4b0e8d408b5dcb7,2019-07-16 06:20:39,2019-07-16 06:20:39
364,2.34,1.2,1.57,0.49,868.2,34.5,59.0,0.1,ed12f851ed919d695699663aaf12e6460b7fc2d4,2019-07-16 06:20:39,2019-07-16 06:20:39
365,1.97,1.2,1.51,0.75,864.6,18.3,55.0,0.1,0f1a701137f3f5e651f9f8841459ea60496edcee,2019-07-16 06:20:39,2019-07-16 06:20:39
366,1.88,1.2,1.63,0.47,867.3,35.4,47.0,0.1,0cd61ff9febe89da9b22529b7077e32c644244e1,2019-07-16 06:20:39,2019-07-16 06:20:39
367,2.19,1.2,1.7,0.62,869.0,33.2,49.0,0.1,e548173e9450ee0767e49399f93d934b8303f96d,2019-07-16 06:20:39,2019-07-16 06:20:39
368,2.11,1.2,1.38,0.56,861.0,21.4,36.0,0.1,f346f4e4096294b715d3893968ae7567cffd8e04,2019-07-16 06:20:39,2019-07-16 06:20:39
369,2.54,1.2,1.78,0.6,865.6,43.1,45.0,0.1,3a797beaa90970e897c7a5bfd78e3cd999b1a5f9,2019-07-16 06:20:39,2019-07-16 06:20:39
370,2.15,1.2,1.6,0.68,871.9,47.4,55.0,0.1,7e8a3b6e277f23092ccf6ffadce9ea500bde71f7,2019-07-16 06:20:39,2019-07-16 06:20:39
371,2.0,1.2,1.86,0.5,864.1,32.5,49.0,0.1,7bbe8310cdcd06596620ef67c66e06e5dee0e441,2019-07-16 06:20:39,2019-07-16 06:20:39
372,2.36,1.2,1.49,0.91,868.2,36.8,48.0,0.1,594f61c0997266a2cf9f3858c5b988b17eb04e80,2019-07-16 06:20:39,2019-07-16 06:20:39
373,2.2,1.2,1.72,0.7,865.9,23.9,72.0,0.1,8f808435c31e68ef089d95ea72626a0edec5c0c9,2019-07-16 06:20:39,2019-07-16 06:20:39
374,2.14,1.2,1.77,0.36,866.6,34.2,51.0,0.1,f2ea5d71b52b2adfea00a4d7cf086d370b366c94,2019-07-16 06:20:39,2019-07-16 06:20:39
375,2.22,1.2,1.88,0.28,869.6,41.0,67.0,0.1,dabdf1469d2d3c078c1b98c114d522c2691329f4,2019-07-16 06:20:39,2019-07-16 06:20:39
376,2.17,1.2,1.4,0.71,861.7,20.9,53.0,0.1,744a0aa015e27bc211f5ef8caf47f5565bc33606,2019-07-16 06:20:39,2019-07-16 06:20:39
377,2.59,1.2,1.45,0.48,872.9,47.3,47.0,0.1,6aac588381f8f966931143b235d5a9ac12251f98,2019-07-16 06:20:39,2019-07-16 06:20:39
378,1.89,1.2,1.38,0.6,870.7,26.4,49.0,0.1,f908779b810233a66a13b9476c9c4be57e4939f8,2019-07-16 06:20:39,2019-07-16 06:20:39
379,2.15,1.2,1.8,0.72,875.1,23.7,40.0,0.1,71c2f8134963d284ec557c0f79664e2628e76753,2019-07-16 06:20:39,2019-07-16 06:20:39
380,2.45,1.2,1.6,0.43,869.0,36.0,51.0,0.1,d7a6c85f2158526a08c03210dcb07af6d6181dc1,2019-07-16 06:20:39,2019-07-16 06:20:39
381,2.24,1.2,1.53,0.54,876.7,27.0,43.0,0.1,6ad7ad67ae822393550fd5112b17be324b517233,2019-07-16 06:20:39,2019-07-16 06:20:39
382,1.93,1.2,1.94,0.32,867.5,23.6,41.0,0.1,38cc5cf100e8da2cc7a8e79ecd320b5ed17d268c,2019-07-16 06:20:39,2019-07-16 06:20:39
383,2.08,1.2,1.6,0.72,869.3,25.5,46.0,0.1,f333c57345b394c8d0b039ce6da1a7ec6bb61082,2019-07-16 06:20:39,2019-07-16 06:20:39
384,2.01,1.2,1.45,0.91,864.2,35.2,56.0,0.1,3074f99c8a88bee03ba6be024f3a43f73cbae38d,2019-07-16 06:20:39,2019-07-16 06:20:39
