ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
256,-0.0007742025764377981,-3.575987855973061e-05,-10.591641042898946,-10.085914247422322,2019-07-16 06:20:39,2019-07-16 06:20:39,256
257,-0.0071664499589801115,0.0004117339413801247,-15.446404890428731,5.303512378946134,2019-07-16 06:20:39,2019-07-16 06:20:39,257
258,-0.0007705895549192266,-3.435479847387545e-05,-10.728564749197316,-11.629423692651319,2019-07-16 06:20:39,2019-07-16 06:20:39,258
259,-0.001107445100420972,-9.656296478885744e-05,-17.226262488791384,-23.304386174075702,2019-07-16 06:20:39,2019-07-16 06:20:39,259
260,-0.0017226112207084792,9.739388905822876e-05,-7.39605792324737,6.597049385950283,2019-07-16 06:20:39,2019-07-16 06:20:39,260
261,-0.0006179793092979769,-6.18398396800243e-05,-11.18605748698289,-23.5964369273336,2019-07-16 06:20:39,2019-07-16 06:20:39,261
262,-0.00023716304682481584,-1.4646755271984467e-05,-8.937623272335651,-20.19756667726706,2019-07-16 06:20:39,2019-07-16 06:20:39,262
263,-0.00035677200346811327,-8.778175938027816e-05,-14.088150969833398,-33.562239084135705,2019-07-16 06:20:39,2019-07-16 06:20:39,263
264,-0.0013610884476064982,-7.145685700609424e-05,-12.779133887622175,-10.557736497516109,2019-07-16 06:20:39,2019-07-16 06:20:39,264
265,7.896001773482896e-06,-5.534329442085798e-06,0.4439004010228566,-28.249792190064927,2019-07-16 06:20:39,2019-07-16 06:20:39,265
266,-0.0026972357376277914,-2.9935546619475114e-05,-17.3107551534118,-2.471369279411686,2019-07-16 06:20:39,2019-07-16 06:20:39,266
267,-0.0033045792001443136,-8.466552261929198e-05,-20.539413020299026,-5.922610227257336,2019-07-16 06:20:39,2019-07-16 06:20:39,267
268,-0.0009850059387930634,4.482350400757476e-05,-5.122059818452807,4.78166611812914,2019-07-16 06:20:39,2019-07-16 06:20:39,268
269,-0.0009344386240765516,-5.997932270843572e-05,-10.717379004399254,-12.919984093044096,2019-07-16 06:20:39,2019-07-16 06:20:39,269
270,-0.005094892293657663,-0.0008247183280089178,-22.578042489800474,-13.614194784306521,2019-07-16 06:20:39,2019-07-16 06:20:39,270
271,-0.001330379450250136,-5.58890745743978e-05,-13.171533720257365,-8.388696384620372,2019-07-16 06:20:39,2019-07-16 06:20:39,271
272,-6.803652479732267e-05,-7.841555858045316e-06,-3.1985800400312114,-32.680130223012725,2019-07-16 06:20:39,2019-07-16 06:20:39,272
273,-0.001425378559142173,-0.00013984045840053586,-12.479420577764905,-13.71360641923871,2019-07-16 06:20:39,2019-07-16 06:20:39,273
274,-0.0008308964062942844,7.315631523660814e-05,-5.179577583954028,10.225533411696158,2019-07-16 06:20:39,2019-07-16 06:20:39,274
275,-3.335454692282044e-05,-1.0138320041112374e-06,-1.668597467288799,-4.571400990794089,2019-07-16 06:20:39,2019-07-16 06:20:39,275
276,-0.00032011541209270896,1.0316612835131887e-05,-3.65261713397498,3.916390735098068,2019-07-16 06:20:39,2019-07-16 06:20:39,276
277,-0.0002035696602428551,-1.100771534087988e-05,-7.0696527991099805,-16.977625108309294,2019-07-16 06:20:39,2019-07-16 06:20:39,277
278,-0.0010801686235471818,-2.263860683971031e-05,-13.36927352733946,-4.908085261823509,2019-07-16 06:20:39,2019-07-16 06:20:39,278
279,-0.0019949635274521737,-3.4733354228623255e-05,-12.605463215089438,-3.5390474141953003,2019-07-16 06:20:39,2019-07-16 06:20:39,279
280,-0.0020375288642265365,3.966029075057353e-06,-7.746014423012903,0.20528898245220029,2019-07-16 06:20:39,2019-07-16 06:20:39,280
281,-0.0003046754844213945,-1.586612066297468e-05,-3.110460569012112,-2.457992047529652,2019-07-16 06:20:39,2019-07-16 06:20:39,281
282,-0.0001824941323521349,-1.0679120118577202e-05,-11.154811517150401,-21.41733970751189,2019-07-16 06:20:39,2019-07-16 06:20:39,282
283,-0.00033636469000537355,-5.377533506227399e-05,-12.125851287955856,-24.47053520637987,2019-07-16 06:20:39,2019-07-16 06:20:39,283
284,-0.0008574111748032057,-4.685357196796609e-05,-11.022370617405791,-8.455924514696425,2019-07-16 06:20:39,2019-07-16 06:20:39,284
285,-0.0018778828469479458,-0.00034499587272892267,-14.328093057521363,-26.32353858258575,2019-07-16 06:20:39,2019-07-16 06:20:39,285
286,-0.0019066724637434487,4.06500577435879e-05,-8.573020676147202,2.436352239682326,2019-07-16 06:20:39,2019-07-16 06:20:39,286
287,-0.00014547171759569304,-2.808135176840897e-06,-4.933164173825256,-5.1654994004937,2019-07-16 06:20:39,2019-07-16 06:20:39,287
288,-0.00010320912143906165,-1.5975698004971356e-05,-2.389996693747676,-20.300733592203237,2019-07-16 06:20:39,2019-07-16 06:20:39,288
289,-0.00012229584576405037,-2.2070790855985243e-05,-6.606700871195038,-19.27362789084796,2019-07-16 06:20:39,2019-07-16 06:20:39,289
290,-0.0008373877345250758,-5.303539332147501e-05,-8.042560593514676,-8.653097243825368,2019-07-16 06:20:39,2019-07-16 06:20:39,290
291,-0.0009038840205124877,2.9720203323084328e-05,-6.752314653760853,3.576187134946782,2019-07-16 06:20:39,2019-07-16 06:20:39,291
292,-0.0013415569080098312,-0.00022185350655305524,-8.49842814636959,-12.159759418810529,2019-07-16 06:20:39,2019-07-16 06:20:39,292
293,-0.00035185089385480117,-3.219193757487363e-05,-7.216481896125125,-12.530052307739783,2019-07-16 06:20:39,2019-07-16 06:20:39,293
294,-0.0009416016617518462,-3.614117284124951e-05,-11.15773941089227,-9.976053929419136,2019-07-16 06:20:39,2019-07-16 06:20:39,294
295,-0.0013438318301415566,-7.413331126491962e-05,-8.682110321087686,-6.397476414444277,2019-07-16 06:20:39,2019-07-16 06:20:39,295
296,-0.0002557890169200302,-3.6601919739438e-05,-5.117682621665612,-19.08514810168634,2019-07-16 06:20:39,2019-07-16 06:20:39,296
297,-0.001272809170988404,-0.00012486819407446278,-8.308728348497693,-11.408432461006207,2019-07-16 06:20:39,2019-07-16 06:20:39,297
298,-0.003442754202830943,0.00015699876291135756,-11.169817317722933,5.72017344586103,2019-07-16 06:20:39,2019-07-16 06:20:39,298
299,-0.0010891572357946116,-3.081758134790448e-05,-11.544565706382011,-5.529487736970478,2019-07-16 06:20:39,2019-07-16 06:20:39,299
300,-0.0013048175753742237,-8.895285650378472e-05,-16.59525885730235,-11.861545756290516,2019-07-16 06:20:39,2019-07-16 06:20:39,300
301,-0.0026490691998766382,-0.00021134975447411355,-14.762693706181576,-10.841012610489612,2019-07-16 06:20:39,2019-07-16 06:20:39,301
302,-9.530534814619088e-05,-2.845360083778919e-06,-16.68834679621703,-43.14747874914218,2019-07-16 06:20:39,2019-07-16 06:20:39,302
303,-0.0012315434488747695,-4.2129374982535605e-05,-15.298667991389232,-7.973331845708398,2019-07-16 06:20:39,2019-07-16 06:20:39,303
304,-4.9475866389425314e-05,-5.8073428241790075e-06,-4.119858348749835,-42.35053743272612,2019-07-16 06:20:39,2019-07-16 06:20:39,304
305,-0.00043364682737634684,-4.792632746192746e-05,-11.71248203770581,-15.65844621741669,2019-07-16 06:20:39,2019-07-16 06:20:39,305
306,-0.00019135968367238297,-1.774772674861326e-05,-6.83539766548009,-26.03712248269552,2019-07-16 06:20:39,2019-07-16 06:20:39,306
307,-0.0011499287184220917,-9.933653937773628e-05,-14.594168128981709,-18.589413239024672,2019-07-16 06:20:39,2019-07-16 06:20:39,307
308,-0.0007085335547408707,-4.287393788855643e-05,-8.228064024948,-11.431925038881014,2019-07-16 06:20:39,2019-07-16 06:20:39,308
309,-0.0003041195570263942,-7.101761723537047e-05,-17.0494932172041,-35.47387250139929,2019-07-16 06:20:39,2019-07-16 06:20:39,309
310,-0.0006194197999699587,-5.323695925688855e-05,-13.536382695185422,-16.58989322359509,2019-07-16 06:20:39,2019-07-16 06:20:39,310
311,-0.00019276067167825568,-1.0151899635653992e-05,-10.97229910790581,-28.375861608523397,2019-07-16 06:20:39,2019-07-16 06:20:39,311
312,-0.0005732103329323236,-1.943186919190928e-05,-6.697061026300734,-6.320697217137748,2019-07-16 06:20:39,2019-07-16 06:20:39,312
313,-0.001088540424928195,-4.0682898869060985e-05,-8.6759168496096,-4.561291920264163,2019-07-16 06:20:39,2019-07-16 06:20:39,313
314,-5.2056240048460694e-05,-1.15003006608103e-05,-6.039846095247261,-19.949455145999853,2019-07-16 06:20:39,2019-07-16 06:20:39,314
315,-0.00011051543473526498,-1.7213705540650408e-05,-2.039799873361669,-20.83327619046109,2019-07-16 06:20:39,2019-07-16 06:20:39,315
316,0.00047244816098989046,0.0001744130619443775,1.495578150630853,9.42933044395195,2019-07-16 06:20:39,2019-07-16 06:20:39,316
317,-0.00029374138224068147,-1.5491347885375734e-05,-7.9972739276264475,-16.420903554034208,2019-07-16 06:20:39,2019-07-16 06:20:39,317
318,-0.00043859111649517646,5.732093617574992e-06,-6.243274390797184,1.651998097486535,2019-07-16 06:20:39,2019-07-16 06:20:39,318
319,-0.0030548946022248974,-0.0004195036389370778,-18.099823959784413,-16.199839476220873,2019-07-16 06:20:39,2019-07-16 06:20:39,319
320,-0.00018498418491870553,-1.0392081032051184e-05,-11.290040433380462,-37.84722954460909,2019-07-16 06:20:39,2019-07-16 06:20:39,320
321,-0.002122974790008249,-3.046664486146201e-05,-11.237757371977994,-1.734207968430411,2019-07-16 06:20:39,2019-07-16 06:20:39,321
322,-0.00013569890599285725,-6.225779308075669e-06,-10.03030763690986,-41.91456768367692,2019-07-16 06:20:39,2019-07-16 06:20:39,322
323,-0.005030004325985206,-6.99879317000625e-05,-18.013862838377875,-2.561372565762548,2019-07-16 06:20:39,2019-07-16 06:20:39,323
324,-0.0003048232305435071,-3.066162785725321e-05,-5.260942982294342,-19.532904809623087,2019-07-16 06:20:39,2019-07-16 06:20:39,324
325,-0.0006764586080485561,-4.711988622337467e-05,-16.12975086579105,-22.73790960282777,2019-07-16 06:20:39,2019-07-16 06:20:39,325
326,-0.0002889975995664866,-1.5209431733002836e-05,-5.881743358290593,-10.771580942285734,2019-07-16 06:20:39,2019-07-16 06:20:39,326
327,4.680850152224275e-05,0.0001868583068768259,0.2037265762346614,15.041794501647544,2019-07-16 06:20:39,2019-07-16 06:20:39,327
328,-2.5461067181583917e-05,-2.4367854165539546e-06,-2.678418928218879,-31.111831475660352,2019-07-16 06:20:39,2019-07-16 06:20:39,328
329,-9.521541026604652e-05,-1.719163116413915e-05,-1.1276484414406516,-7.580433105546813,2019-07-16 06:20:39,2019-07-16 06:20:39,329
330,-0.0006102550049343189,-4.48915457735246e-05,-9.220542231349867,-19.3881903814214,2019-07-16 06:20:39,2019-07-16 06:20:39,330
331,-0.0003226014904163469,-1.5369407602841783e-05,-11.856611664932444,-15.34670217693644,2019-07-16 06:20:39,2019-07-16 06:20:39,331
332,-0.0004162910109143305,-9.254311192257049e-06,-10.727252627018835,-1.4283550845486337,2019-07-16 06:20:39,2019-07-16 06:20:39,332
333,-0.00033941463353976694,-0.00013966693635675566,-2.486877009728251,-20.11993300461157,2019-07-16 06:20:39,2019-07-16 06:20:39,333
334,-5.138375703768045e-06,-4.138869147284836e-06,-0.15559296447699522,-9.85962930786222,2019-07-16 06:20:39,2019-07-16 06:20:39,334
335,0.0017561214383599853,0.0008038204861732555,4.053289248972518,26.47024180677095,2019-07-16 06:20:39,2019-07-16 06:20:39,335
336,-0.0013966019884525888,-0.00020338739449845294,-16.629987347609145,-30.88117285329001,2019-07-16 06:20:39,2019-07-16 06:20:39,336
337,-0.0019090144666011064,0.00016043998374752928,-7.168507975533718,6.5585692782578136,2019-07-16 06:20:39,2019-07-16 06:20:39,337
338,-0.0012822740994613603,-9.85209435601839e-05,-15.105728668954718,-20.718279327692162,2019-07-16 06:20:39,2019-07-16 06:20:39,338
339,-0.0024335890351559067,-9.893842459224497e-05,-9.723013648825573,-2.5230501865227106,2019-07-16 06:20:39,2019-07-16 06:20:39,339
340,-0.0014002905056860221,-6.577918335183904e-05,-12.551729616010302,-6.632331565534383,2019-07-16 06:20:39,2019-07-16 06:20:39,340
341,-0.003855031522837754,-0.00030049747371721746,-18.968503965988464,-10.165310688009255,2019-07-16 06:20:39,2019-07-16 06:20:39,341
342,-0.0002777163479432764,-1.7494648869406348e-05,-9.077876216055355,-19.13733671834119,2019-07-16 06:20:39,2019-07-16 06:20:39,342
343,-0.0001769940246651497,-9.942937144393707e-06,-10.043924013490802,-27.419943609359557,2019-07-16 06:20:39,2019-07-16 06:20:39,343
344,-0.0002996933626921883,-3.331889665736775e-05,-6.617676318007337,-17.923800610580177,2019-07-16 06:20:39,2019-07-16 06:20:39,344
345,-0.0009907162941235005,3.753264150328488e-07,-8.089592424076722,0.06671859534973516,2019-07-16 06:20:39,2019-07-16 06:20:39,345
346,-0.0021050918265877734,-5.2515526732432005e-05,-16.301227122831566,-3.2711729929364677,2019-07-16 06:20:39,2019-07-16 06:20:39,346
347,-0.00011567003592692281,-2.649281295068466e-06,-5.940355103964892,-9.320325055771335,2019-07-16 06:20:39,2019-07-16 06:20:39,347
348,-0.00010889822763147239,-3.3246331927071273e-06,-5.564712789605386,-12.45121413476095,2019-07-16 06:20:39,2019-07-16 06:20:39,348
349,-6.500169105301701e-05,-4.316279323326685e-06,-14.32915490574672,-34.62586949710763,2019-07-16 06:20:39,2019-07-16 06:20:39,349
350,-0.00204835652633695,-0.0002703340350051996,-20.40704315972274,-14.093095993760134,2019-07-16 06:20:39,2019-07-16 06:20:39,350
351,-0.00021083644223682564,-1.6119818868162574e-05,-10.449387584873275,-41.87439456473629,2019-07-16 06:20:39,2019-07-16 06:20:39,351
352,-0.0008342723715295879,3.876748510356836e-05,-4.354822737694567,2.215415429104451,2019-07-16 06:20:39,2019-07-16 06:20:39,352
353,-0.0005449074002137281,4.814699311813629e-05,-4.1084131424614885,8.706634306698572,2019-07-16 06:20:39,2019-07-16 06:20:39,353
354,-0.0002691200373017213,-6.5515262399976785e-06,-10.09556714713911,-10.22650230967726,2019-07-16 06:20:39,2019-07-16 06:20:39,354
355,-0.0007110394955572128,2.3967202933770214e-05,-7.061359475437232,5.209842498115246,2019-07-16 06:20:39,2019-07-16 06:20:39,355
356,-0.0009513090324490155,-2.513030298014817e-05,-10.775839086616761,-7.310638819277479,2019-07-16 06:20:39,2019-07-16 06:20:39,356
357,-0.0016817854039045542,-0.00022344355432450167,-15.332847400219588,-28.157321612991574,2019-07-16 06:20:39,2019-07-16 06:20:39,357
358,-0.0011914708062387203,-2.6752839423987128e-05,-12.453451715323517,-5.987470223324547,2019-07-16 06:20:39,2019-07-16 06:20:39,358
359,-0.0008503118027058632,-5.5846155568344164e-05,-5.764458045867637,-5.946887481514631,2019-07-16 06:20:39,2019-07-16 06:20:39,359
360,-0.00013962216671686338,-2.0695603924901004e-06,-4.054563149066006,-3.852421751471398,2019-07-16 06:20:39,2019-07-16 06:20:39,360
361,-0.00025483812535202944,-2.1674879566614183e-05,-12.195453728286978,-21.932662776713407,2019-07-16 06:20:39,2019-07-16 06:20:39,361
362,-0.0007965804589022948,0.0001753417065879155,-3.73351071612314,10.485850708807318,2019-07-16 06:20:39,2019-07-16 06:20:39,362
363,0.0006026811643886531,0.00020157576286947032,1.8273274547047722,8.436017926703482,2019-07-16 06:20:39,2019-07-16 06:20:39,363
364,-0.0003348107557199426,-2.366265543891077e-05,-5.055156475905734,-7.067200759577368,2019-07-16 06:20:39,2019-07-16 06:20:39,364
365,-9.934709685916199e-05,-8.40724387315983e-06,-6.717279508182263,-43.74921745007616,2019-07-16 06:20:39,2019-07-16 06:20:39,365
366,-0.000680789800701048,-2.422446854066518e-05,-12.087079041820996,-10.591852216657745,2019-07-16 06:20:39,2019-07-16 06:20:39,366
367,-0.0006846663841875772,-5.699995602913664e-05,-11.625115676695819,-19.045112082424993,2019-07-16 06:20:39,2019-07-16 06:20:39,367
368,-7.7817122694333e-05,-4.137054207520813e-06,-5.963660027523979,-35.52134711549771,2019-07-16 06:20:39,2019-07-16 06:20:39,368
369,-0.0018334558622600655,-0.00013942721548825522,-16.164600194885878,-11.885196028176985,2019-07-16 06:20:39,2019-07-16 06:20:39,369
370,-0.002518280783929872,5.344432239363752e-06,-11.130056662498543,0.2720090792829434,2019-07-16 06:20:39,2019-07-16 06:20:39,370
371,-0.0004505708930481931,-6.079200672718285e-06,-11.395132924089507,-2.8865576609890073,2019-07-16 06:20:39,2019-07-16 06:20:39,371
372,-0.0011290332864429947,-0.00014609177323348253,-8.779805248127875,-18.5440131257962,2019-07-16 06:20:39,2019-07-16 06:20:39,372
373,-0.0003129612333090185,-3.4529383628282015e-05,-9.06023820247097,-27.83360435602382,2019-07-16 06:20:39,2019-07-16 06:20:39,373
374,-0.0005288362162403291,-6.715839514040897e-05,-13.69640274079469,-22.091652528126822,2019-07-16 06:20:39,2019-07-16 06:20:39,374
375,-0.0012902758849382212,-0.00015104998411127906,-19.39883930530271,-11.820670639278323,2019-07-16 06:20:39,2019-07-16 06:20:39,375
376,-4.097520505084519e-05,-7.892288616705542e-06,-1.9325081925956027,-28.189561503254183,2019-07-16 06:20:39,2019-07-16 06:20:39,376
377,-0.0013756805262988615,-8.904786947895267e-05,-9.022986319895386,-7.928759283503672,2019-07-16 06:20:39,2019-07-16 06:20:39,377
378,-9.367077726023111e-05,-1.734341092078401e-06,-2.746164776410453,-3.7980564639647847,2019-07-16 06:20:39,2019-07-16 06:20:39,378
379,-0.00017698269546709787,-9.42410113790249e-06,-9.906045949184044,-24.38546824655824,2019-07-16 06:20:39,2019-07-16 06:20:39,379
380,-0.0006581243645070297,-7.996090860349179e-05,-11.039463841422982,-21.472420507990194,2019-07-16 06:20:39,2019-07-16 06:20:39,380
381,-0.00015544449029223796,-6.1986221376100505e-06,-5.922035336667134,-12.610306905550916,2019-07-16 06:20:39,2019-07-16 06:20:39,381
382,-0.00015584254297324758,-9.830621253550776e-06,-18.64760500292285,-30.313861594100686,2019-07-16 06:20:39,2019-07-16 06:20:39,382
383,-0.0002836722960322035,-1.2135518496129508e-05,-9.302825999904961,-19.032850710325928,2019-07-16 06:20:39,2019-07-16 06:20:39,383
384,-0.0007827848509360544,-7.014596904465779e-05,-5.89933401181402,-10.80825002301947,2019-07-16 06:20:39,2019-07-16 06:20:39,384
