dm,ABS_TMatrix,SCA_TMatrix,ABS_RDG,SCA_RDG,NumberOfCalcs,dp_median,Np_Ave,dp_Ave,D_TEM,dp_100nm,RealErrorABS,RealErrorSCA,AbsoluteErrorABS,AbsoluteErrorSCA,RealPercentErrorABS,AbsolutePercentErrorABS,RatioABS,RealPercentErrorSCA,AbsolutePercentErrorSCA,RatioSCA,SSA_TMatrix,SSA_RDG,MAC_TMatrix,MSC_TMatrix,MAC_RDG,MSC_RDG,Agg_Mass_gr
50.0,0.00008760211417849161270554760855,3.483710749170256628814836355E-7,0.00008127732234243446467750056999,2.387786667942776635566127220E-7,20,11.7,4.109792205201628328424361124,9.676795087709627505430549922,0.37499999999999983,15.173192108690529,0.00000632479183605714802804703856,1.095924081227479993248709135E-7,0.00000632479183605714802804703856,1.095924081227479993248709135E-7,7.781742377547552778510432338,7.781742377547552778510432338,1.077817423775475527785104323,45.89706844169982776650493645,45.89706844169982776650493645,1.458970684416998277665049364,0.003960990936130441386047833605,0.002929220900386840614554209873,2.910461615414220183334691910,0.01157415721041509165078585475,2.700328971505391176964802835,0.007933097857302116639200804223,3.009904467199921511533592651E-17
52.604,0.00009960690513795402012085081761,4.460293629171743182500794951E-7,0.00009227634304648626424617014530,3.068731763359545550675197664E-7,20,11.925,4.406849452216745352242785113,9.862865597275898608109132025,0.37499999999999983,15.173192108690529,0.00000733056209146775587468067231,1.391561865812197631825597287E-7,0.00000733056209146775587468067231,1.391561865812197631825597287E-7,7.944140230800891031089365171,7.944140230800891031089365171,1.079441402308008910310893652,45.34648099346297857007670228,45.34648099346297857007670228,1.453464809934629785700767023,0.004457933844142178469290005121,0.003314565953265175137121333256,2.914846891694722886615628608,0.01305238126114926060047580704,2.700328971505391176964802835,0.008980183883321053466285862467,3.417225975805594009141906331E-17
55.343,0.0001142985271374114727565147611,5.767745504270532644275655668E-7,0.0001052363079078734490517087725,3.977540534774734791117020600E-7,21,12.154,4.726494064836024455462134933,10.10648453271852559949084763,0.37499999999999983,15.173192108690529,0.0000090622192295380237048059886,1.790204969495797853158635068E-7,0.0000090622192295380237048059886,1.790204969495797853158635068E-7,8.611304795557177665903689448,8.611304795557177665903689448,1.086113047955571776659036894,45.00783722615625969226853719,45.00783722615625969226853719,1.450078372261562596922685372,0.005020875174668764393037466951,0.003765395802189283918407294402,2.932862529724454741005434683,0.01479984483975461948583383860,2.700328971505391176964802838,0.01020623789917821724198093992,3.897166197835734545996258803E-17
58.225,0.0001304348472364315389327825486,7.483427550049901513931878886E-7,0.0001198816098857553527923278055,5.142982571100366413993859690E-7,22,12.388,5.068544078513470671818515884,10.34288792549137843545647290,0.37499999999999983,15.173192108690529,0.0000105532373506761861404547431,2.340444978949535099938019196E-7,0.0000105532373506761861404547431,2.340444978949535099938019196E-7,8.803049409107200746975567258,8.803049409107200746975567258,1.088030494091072007469755673,45.50754249296989910878493254,45.50754249296989910878493254,1.455075424929698991087849325,0.005704562871613664903496724314,0.004271725385382324876546483270,2.938040265075447066199992485,0.01685639376950216751753780347,2.700328971505391176964802833,0.01158454983205875603219992508,4.439518708675085237937928857E-17
61.258,0.0001610918344586630863038564031,0.000001002657255374102933510854691,0.0001473238499924172230035522651,6.977531671435676782360836378E-7,25,12.626,6.894870773694305394390074560,11.33133593881546746644402303,0.37499999999999983,15.173192108690529,0.0000137679844662458633003041380,3.049040882305352552747710532E-7,0.0000137679844662458633003041380,3.049040882305352552747710532E-7,9.345387367323419245303778591,9.345387367323419245303778591,1.093453873673234192453037786,43.69798699427459136293468548,43.69798699427459136293468548,1.436979869942745913629346855,0.006185634346804111750279832401,0.004713860357203538678588352718,2.952685174084630417321166158,0.01837790985856075114110545536,2.700328971505391176964802837,0.01278926047815338468529724776,5.455774150002415458079888512E-17
64.448,0.0001835979454069683347847830982,0.000001282932314083456025256100897,0.0001676297349783528963733490971,8.996262541397093269952576431E-7,28,12.869,7.393334783448732609769437424,11.58077503034801040043069991,0.37499999999999983,15.173192108690529,0.0000159682104286154384114340011,3.833060599437466982608432539E-7,0.0000159682104286154384114340011,3.833060599437466982608432539E-7,9.525881807710019894561830218,9.525881807710019894561830218,1.095258818077100198945618302,42.60725586652569921981987526,42.60725586652569921981987526,1.426072558665256992198198753,0.006939237469540489149604187328,0.005338098047488834912574420035,2.957559117750346322031781296,0.02066661560162570595559865816,2.700328971505391176964802835,0.01449198042276949462802287751,6.207752342297092058549547278E-17
67.804,0.0002085771228191217885978937028,0.000001614814122506914824106128554,0.0001903103152619291107647892881,0.000001153733285036547485023449941,28,13.116,7.928269277242107242840776239,11.80305103037927499962854394,0.37499999999999983,15.173192108690529,0.0000182668075571926778331044147,4.61080837470367339082678613E-7,0.0000182668075571926778331044147,4.61080837470367339082678613E-7,9.598432713461479152813197195,9.598432713461479152813197195,1.095984327134614791528131972,39.96424853563632874944598772,39.96424853563632874944598772,1.399642485356363287494459877,0.007682569303100129646640186259,0.006025848162056071636754626943,2.959518230877442547514080591,0.02291273256838425384608285121,2.700328971505391176964802835,0.01637041802325001435038528342,7.047671497441072369076875268E-17
71.335,0.0002373943858451893590342139119,0.000002062217885204891692193742253,0.0002160625864460252574815886749,0.000001478811074656905211250883273,28,13.368,8.501586930467610391502474303,12.02983641405522776699633773,0.37499999999999983,15.173192108690529,0.0000213317993991641015526252370,5.83406810547986480942858980E-7,0.0000213317993991641015526252370,5.83406810547986480942858980E-7,9.872972341045733502139038079,9.872972341045733502139038079,1.098729723410457335021390381,39.45107123865305447948306885,39.45107123865305447948306885,1.394510712386530544794830689,0.008612073557707167000993111645,0.006797837522011465563289639301,2.966931703979363174198336666,0.02577339646152232130825271065,2.700328971505391176964802836,0.01848203547853309718126993010,8.001343122485322374518485969E-17
75.05,0.0002895991626625730542150516349,0.000002749556350119529518726627513,0.0002617582113944785725229490270,0.000001968643826324697194252239567,29,13.625,11.37801647020734338649049372,12.98928831139666910997044993,0.37499999999999983,15.173192108690529,0.0000278409512680944816921026079,7.80912523794832324474387946E-7,0.0000278409512680944816921026079,7.80912523794832324474387946E-7,10.63613291051153173379272754,10.63613291051153173379272754,1.106361329105115317337927275,39.66753728391460405720725781,39.66753728391460405720725781,1.396675372839146040572072578,0.009405056945025146650055761179,0.007464707470448792093223603349,2.987539549935753649968241428,0.02836475169760806331528920751,2.700328971505391176964802839,0.02030876483484384352359057330,9.693567493317396166935199049E-17
78.958,0.0003290421097598274910823108846,0.000003504658278095168705387306762,0.0002971793814938494530772988794,0.000002519919539967074969797661301,29,13.887,12.20022268561806067402322686,13.23902927098309510059097426,0.37499999999999983,15.173192108690529,0.0000318627282659780380050120052,9.84738738128093735589645461E-7,0.0000318627282659780380050120052,9.84738738128093735589645461E-7,10.72171565396352443691576331,10.72171565396352443691576331,1.107217156539635244369157633,39.07818176373044985150115251,39.07818176373044985150115251,1.390781817637304498515011525,0.01053884329946489732952640445,0.008408159549503721420315912218,2.989850565551796942041889577,0.03184517793931288393738505476,2.700328971505391176964802838,0.02289732115811830329629144595,1.100530285864305617715278165E-16
83.07,0.0003758770282174099579992203032,0.000004474796054404158577424303074,0.0003374033465857652401196741353,0.000003223295063886843063964916145,29,14.154,13.08210026902748389526177028,13.49364895469223117492716009,0.37499999999999983,15.173192108690529,0.0000384736816316447178795461679,0.000001251500990517315513459386929,0.0000384736816316447178795461679,0.000001251500990517315513459386929,11.40287493321143298515898114,11.40287493321143298515898114,1.114028749332114329851589811,38.82675850991377572968437796,38.82675850991377572968437796,1.388267585099137757296843780,0.01176488653096690904362553472,0.009462838984867569429527819614,3.008244106911425526380082667,0.03581298629536282511378521254,2.700328971505391176964802833,0.02579689008067229293260071761,1.249489784934122861056171157E-16
87.396,0.0004280367158165989701776605043,0.000005652063156837260689898965312,0.0003830456895492763504786697469,0.000004119058482175780245282733137,29,14.426,14.02792160299091446877951633,13.75284787345430528276670658,0.37499999999999983,15.173192108690529,0.0000449910262673226196989907574,0.000001533004674661480444616232175,0.0000449910262673226196989907574,0.000001533004674661480444616232175,11.74560306898710451743205998,11.74560306898710451743205998,1.117456030689871045174320600,37.21735637634628962012736351,37.21735637634628962012736351,1.372173563763462896201273635,0.01303253261524539899959308263,0.01063903287455592416832271177,3.017498894055276318095038432,0.03984493314399367946398574026,2.700328971505391176964802841,0.02903782305403910407197440894,1.418514905373675149603755392E-16
91.947,0.0005139749969979783803490004819,0.000007334424388622976622299362530,0.0004600560620673344801021438259,0.000005429719962386094624211527746,30,14.703,18.49824323843905864321650540,14.72962405215047898002277225,0.37499999999999983,15.173192108690529,0.0000539189349306439002468566560,0.000001904704426236881998087834784,0.0000539189349306439002468566560,0.000001904704426236881998087834784,11.72007921998694277318729357,11.72007921998694277318729357,1.117200792199869427731872936,35.07923869797252249637534722,35.07923869797252249637534722,1.350792386979725224963753472,0.01406923429297432849019688210,0.01166463117028011627186465526,3.016809666166081661397469437,0.04304988087085699263468857760,2.700328971505391176964802835,0.03187009438742354388822709070,1.703703759512162028647222660E-16
96.736,0.0005849410747971381792965680057,0.000009313408914309976099072080767,0.0005223347030280252865534073657,0.000006925820216014843667021014863,30,14.986,19.83467412667352514921172950,15.01317802203141089340687624,0.37499999999999983,15.173192108690529,0.0000626063717691128927431606400,0.000002387588698295132432051065904,0.0000626063717691128927431606400,0.000002387588698295132432051065904,11.98587254612370980378519612,11.98587254612370980378519612,1.119858725461237098037851961,34.47373197436194127836532459,34.47373197436194127836532459,1.344737319743619412783653246,0.01567242514712313602786078173,0.01308584319413026161008679531,3.023986960356080592626737544,0.04814780210657082012114771033,2.700328971505391176964802840,0.03580461507214689955834645240,1.934337292010876205526510797E-16
101.773,0.0006649684882468452628563939959,0.00001185281361466642911644442511,0.0005929960209600118339814066162,0.000008823172217556636694316489839,30,15.274,21.26842036540653415160675458,15.30164164846908357160216225,0.37499999999999983,15.173192108690529,0.0000719724672868334288749873797,0.000003029641397109792422127935271,0.0000719724672868334288749873797,0.000003029641397109792422127935271,12.13709110059725493741923994,12.13709110059725493741923994,1.121370911005972549374192399,34.33732587788905295539209832,34.33732587788905295539209832,1.343373258778890529553920983,0.01751247128609392030369313411,0.01466083554260014194693305084,3.028070358792821393633261302,0.05397421713845804443090822678,2.700328971505391176964802837,0.04017812382801183041416854028,2.196013993915066670148373282E-16
107.074,0.0007578609111089496339139010072,0.00001479073281946001751949362389,0.0006732413415228895737571236464,0.00001122763029579827921488782827,30,15.567,22.80835676358214793088519894,15.59518644161160596319453232,0.37499999999999983,15.173192108690529,0.0000846195695860600601567773608,0.00000356310252366173830460579562,0.0000846195695860600601567773608,0.00000356310252366173830460579562,12.56898000272062529132972170,12.56898000272062529132972170,1.125689800027206252913297217,31.73512513139268268775182567,31.73512513139268268775182567,1.317351251313926826877518257,0.01914282191164335219184057336,0.01640341747846594579674376041,3.039732779941575325867152940,0.05932470553849014711585728261,2.700328971505391176964802838,0.04503332386052668549261089190,2.493182677470471507901389116E-16
112.65,0.0009050521118299323516416965399,0.00001924487425641055463915726645,0.0008023987134241729016940500681,0.00001464628327633437541478581266,31,15.866,29.66895674314636446035475390,16.58410902187790942755875845,0.37499999999999983,15.173192108690529,0.0001026533984057594499476464718,0.00000459859098007617922437145379,0.0001026533984057594499476464718,0.00000459859098007617922437145379,12.79331542889621667053007634,12.79331542889621667053007634,1.127933154288962166705300763,31.39766515035683344577615541,31.39766515035683344577615541,1.313976651503568334457761554,0.02082109381087260289690074578,0.01792592003559267619696928011,3.045790574447944908660976412,0.06476517302202111264330240479,2.700328971505391176964802837,0.04928943976889625229156614858,2.971485037161409877965640967E-16
118.516,0.001026306504134107981555485247,0.00002434693093860966774582179209,0.0009109563138950389995098117558,0.00001858411824301780462992804750,31,16.171,31.81345542005083731660738316,16.90279658457314785948257582,0.37499999999999983,15.173192108690529,0.0001153501902390689820456734912,0.00000576281269559186311589374459,0.0001153501902390689820456734912,0.00000576281269559186311589374459,12.66253809097147426033520345,12.66253809097147426033520345,1.126625380909714742603352035,31.00934152610116933699009246,31.00934152610116933699009246,1.310093415261011693369900925,0.02317313219170560466105792094,0.01999280246505475537593987736,3.042259156103799582054019507,0.07217110412206197590766656134,2.700328971505391176964802836,0.05508851756779742966043243440,3.373501241914221655015849185E-16
124.688,0.001170561127643096831677887250,0.00003057832576626991171608512875,0.001034263864433935441079214595,0.00002354675200548912401216345486,31,16.482,34.11257820001459320702100438,17.22800241509723650840671872,0.37499999999999983,15.173192108690529,0.000136297263209161390598672655,0.00000703157376078078770392167389,0.000136297263209161390598672655,0.00000703157376078078770392167389,13.17819058521960998885294220,13.17819058521960998885294220,1.131781905852196099888529422,29.86218124326283108066013737,29.86218124326283108066013737,1.298621812432628310806601374,0.02545776485775657010425067369,0.02225989382177610878746298670,3.056183469798272161968314929,0.07983604745968843284729156607,2.700328971505391176964802835,0.06147751924029096590115194377,3.830140236051867077847843856E-16
131.181,0.001333165595836509880285587870,0.00003840262865880441484556198115,0.001174229101920828038751707625,0.00002978431667766217356925704127,31,16.799,36.57746094613186824766781942,17.55935854430278689611993890,0.37499999999999983,15.173192108690529,0.000158936493915681841533880245,0.00000861831198114224127630493988,0.000158936493915681841533880245,0.00000861831198114224127630493988,13.53539046645073489489989504,13.53539046645073489489989504,1.135353904664507348948998950,28.93573847744459524179790520,28.93573847744459524179790520,1.289357384774445952417979052,0.02799906557541834493224800826,0.02473752884941437145667677712,3.065829041677339075959368188,0.08831303071921709292843778387,2.700328971505391176964802835,0.06849383403086969128308177479,4.348466850934142574782989317E-16
138.013,0.001581780966173788535467426928,0.00004882399456498003228051265672,0.001390019290727306700006228385,0.00003841119523641877169375575382,32,17.122,46.98637928319336683279685815,18.55625496668309004068096866,0.37499999999999983,15.173192108690529,0.000191761675446481835461198543,0.00001041279932856126058675690290,0.000191761675446481835461198543,0.00001041279932856126058675690290,13.79561253039484230616238963,13.79561253039484230616238963,1.137956125303948423061623896,27.10876155889203522003238616,27.10876155889203522003238616,1.271087615588920352200323862,0.02994225808246016445442088751,0.02689048967650933454141329215,3.072855893460271092984736673,0.09484821391180376915432812407,2.700328971505391176964802836,0.07461972939438851493985485861,5.147592405944497499333355527E-16
145.2,0.001795969077101958821231903079,0.00006079857980832204522136936210,0.001578142296013175382962388494,0.00004840173907460504137722786766,32,17.451,50.38367909164534100149328484,18.91294668204337862169254060,0.37499999999999983,15.173192108690529,0.000217826781088783438269514585,0.00001239684073371700384414149444,0.000217826781088783438269514585,0.00001239684073371700384414149444,13.80273386240735260186342153,13.80273386240735260186342153,1.138027338624073526018634215,25.61238701487331253531928291,25.61238701487331253531928291,1.256123870148733125353192829,0.03274431218254456946250589310,0.02975741082349050773033241496,3.073048192851761996427583006,0.1040312821584905163924747671,2.700328971505391176964802839,0.08281928608376222094538862820,5.844259394563269563839356398E-16
152.762,0.002043875666089575417973666365,0.00007598886899648437037764950077,0.001791642373405768874515543467,0.00006086210402597268203482237168,32,17.786,54.02929671055704418509548566,19.27591196565469423656257689,0.37499999999999983,15.173192108690529,0.000252233292683806543458122898,0.00001512676497051168834282712909,0.000252233292683806543458122898,0.00001512676497051168834282712909,14.07832815453740497991959408,14.07832815453740497991959408,1.140783281545374049799195941,24.85416042149380225850863792,24.85416042149380225850863792,1.248541604214938022585086379,0.03584609664381194192074270022,0.03285395785404531744733631181,3.080490145365965003026352169,0.1145289637647246344131730553,2.700328971505391176964802839,0.09173019415459408901702770368,6.634904088767215155239983206E-16
160.717,0.002326701435784225371404872847,0.00009344733268978814554093830611,0.002034097808689397089552164237,0.00007637136061087164142708849055,32,18.128,57.93413644296481739537120493,19.64654943965921141693704747,0.37499999999999983,15.173192108690529,0.000292603627094828281852708610,0.00001707597207891650411384981556,0.000292603627094828281852708610,0.00001707597207891650411384981556,14.38493399112197291074971501,14.38493399112197291074971501,1.143849339911219729107497150,22.35913036291473329411713565,22.35913036291473329411713565,1.223591303629147332941171356,0.03861222661477537243948467043,0.03618691129053202648127462237,3.088769511599584566623890693,0.1240542803272196844650452254,2.700328971505391176964802839,0.1013853890259575810013426602,7.532777784313514097869194669E-16
169.087,0.002738590271790727659110088777,0.0001176795010544896894446440967,0.002393380862655474523757619613,0.00009723905455011733286274572230,33,18.476,73.56830353998340656651924989,20.64686359440633421221588044,0.37499999999999983,15.173192108690529,0.000345209409135253135352469164,0.00002044044650437235658189837440,0.000345209409135253135352469164,0.00002044044650437235658189837440,14.42350503096446730263854331,14.42350503096446730263854331,1.144235050309644673026385433,21.02081987421759876846451008,21.02081987421759876846451008,1.210208198742175987684645101,0.04120041537157239628026635031,0.03904210910640147794384869599,3.089811056563062330089342540,0.1327717502082663681943052260,2.700328971505391176964802836,0.1097098419480731016232694230,8.863293650185155469312800606E-16
177.892,0.003109678371589065041832962360,0.0001456459691237875943254592816,0.002717386990790282858662301170,0.0001214431313345264614383692101,33,18.832,78.87839568491211209685240393,21.04480441322019721207779438,0.37499999999999983,15.173192108690529,0.000392291380798782183170661190,0.0000242028377892611328870900715,0.000392291380798782183170661190,0.0000242028377892611328870900715,14.43634572949413500552756765,14.43634572949413500552756765,1.144363457294941350055275677,19.92935913566997295482191423,19.92935913566997295482191423,1.199293591356699729548219142,0.04474084726436013543556733635,0.04277928798487900770223886038,3.090157797665602613857914658,0.1447316967884520323275927590,2.700328971505391176964802837,0.1206807889507059223059003603,1.006317015246991222213908853E-15
187.156,0.003543875380066285562274414742,0.0001776540703522917766350476987,0.003084934414883316098932679672,0.0001512625208345733017084624150,33,19.193,84.59023056619544703786241581,21.44811763413972844099041993,0.37499999999999983,15.173192108690529,0.000458940965182969463341735070,0.0000263915495177184749265852837,0.000458940965182969463341735070,0.0000263915495177184749265852837,14.87684674814483368792387274,14.87684674814483368792387274,1.148768467481448336879238727,17.44751401213346251898780075,17.44751401213346251898780075,1.174475140121334625189878007,0.04773684387538844158757124293,0.04674082691479298292121097941,3.102052774292003796955278076,0.1555055532991924092484133725,2.700328971505391176964802839,0.1324042953204843345617111037,1.142429106763059836114630369E-15
196.903,0.004025671230777375756538317821,0.0002169222282633833317357163713,0.003502394287744195820320147572,0.0001879361159345408020468140621,33,19.562,90.70516662672996808139234826,21.86040769278534518694031468,0.37499999999999983,15.173192108690529,0.000523276943033179936218170249,0.0000289861123288425296889023092,0.000523276943033179936218170249,0.0000289861123288425296889023092,14.94054923696810476392202706,14.94054923696810476392202706,1.149405492369681047639220271,15.42338585891524669445298516,15.42338585891524669445298516,1.154233858589152466944529852,0.05112962869471565238801964230,0.05092663674428585538076230650,3.103772951053268569568339465,0.1672459835812471582728519317,2.700328971505391176964802838,0.1448978318706366029780358916,1.297025038320299830479666671E-15
